,CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost,original_solar_smoothing_cost,adjusted_solar_smoothing_cost,Adjusted_Energy,is_charging,is_discharging,is_holding,planning_capactiy,Adjusted_Hourly_Cost,running_state_of_charge
178,1/8/17 10:00,1,8,2017,10,590456.9,0.0,-54263.0,0.0,32.31,0.0,0,0,590456.9,0,0,0,0,19077.662439000003,43327.31
179,1/8/17 11:00,1,8,2017,11,567529.6,0.0,-51411.8,0.0,30.46,0.0,0,0,567529.6,0,0,0,0,17286.951616000002,43327.31
180,1/8/17 12:00,1,8,2017,12,545733.1,0.0,-9698.7,0.0,30.09,0.0,0,0,545733.1,0,0,0,0,16421.108978999997,43327.31
181,1/8/17 13:00,1,8,2017,13,528019.8,28851.9,0.0,28851.9,29.0,836673.36,0,0,528019.8,0,0,0,0,15312.574200000001,43327.31
182,1/8/17 14:00,1,8,2017,14,521765.2,41961.7,0.0,41961.7,27.57,1157072.9,0,0,521765.2,0,0,0,0,14385.066564,43327.31
183,1/8/17 15:00,1,8,2017,15,530434.3,64522.7,0.0,64522.7,28.18,1818056.12,0,0,530434.3,0,0,0,0,14947.638574,43327.31
184,1/8/17 16:00,1,8,2017,16,578135.8,22460.9,0.0,22460.9,29.14,654474.69,0,0,578135.8,0,0,0,0,16846.877212,43327.31
185,1/8/17 17:00,1,8,2017,17,634158.8,11959.2,0.0,11959.2,33.52,400848.47,0,0,634158.8,0,0,0,0,21257.002976000003,43327.31
186,1/8/17 18:00,1,8,2017,18,637550.1,0.0,-6128.1,0.0,34.06,0.0,0,0,617570.1,0,1,0,0,21034.437606000003,24990.97
187,1/8/17 19:00,1,8,2017,19,629361.7,0.0,-4822.4,0.0,34.0,0.0,0,0,629361.7,0,0,0,0,21398.297799999997,24990.97
188,1/8/17 20:00,1,8,2017,20,600644.0,0.0,-15208.6,0.0,34.04,0.0,0,0,600644.0,0,0,0,0,20445.921759999997,24990.97
189,1/8/17 21:00,1,8,2017,21,555952.1,10287.2,0.0,10287.2,34.99,359982.05,0,0,537317.4768310639,0,1,0,0,18800.738514318924,8000.0
190,1/8/17 22:00,1,8,2017,22,512527.4,0.0,-22387.2,0.0,33.5,0.0,0,0,512527.4,0,0,0,0,17169.667900000004,8000.0
191,1/8/17 23:00,1,8,2017,23,484871.2,0.0,-40310.6,0.0,32.4,0.0,0,0,505258.95510204084,1,0,0,0,16370.390145306123,26328.6
192,1/9/17 0:00,1,9,2017,0,472910.9,0.0,-43462.1,0.0,33.67,0.0,0,0,493298.65510204085,1,0,0,0,16609.365717285717,44657.2
193,1/9/17 1:00,1,9,2017,1,468886.0,0.0,-25877.5,0.0,32.47,0.0,0,0,489273.7551020408,1,0,0,0,15886.718828163264,62985.8
194,1/9/17 2:00,1,9,2017,2,469640.6,0.0,-24632.3,0.0,34.42,0.0,0,0,488713.95155498903,1,0,0,0,16821.53421252272,80000.0
195,1/9/17 3:00,1,9,2017,3,477627.7,0.0,-132422.4,0.0,34.15,0.0,0,0,477627.7,0,0,1,0,16310.985955,80000.0
196,1/9/17 4:00,1,9,2017,4,502914.5,0.0,-296850.4,0.0,34.37,0.0,0,0,502914.5,0,0,1,0,17285.171365,80000.0
197,1/9/17 5:00,1,9,2017,5,547957.3,0.0,-381522.9,0.0,145.41,0.0,0,0,547957.3,0,0,1,0,79678.470993,80000.0
198,1/9/17 6:00,1,9,2017,6,586059.1,0.0,-368522.0,0.0,146.53,0.0,0,0,586059.1,0,0,1,0,85875.23992299999,80000.0
199,1/9/17 7:00,1,9,2017,7,587337.3,0.0,-383373.1,0.0,44.16,0.0,0,0,587337.3,0,0,1,0,25936.815168,80000.0
200,1/9/17 8:00,1,9,2017,8,575014.0,0.0,-396686.4,0.0,36.08,0.0,0,0,555034.0,0,1,0,0,20025.62672,61671.4
201,1/9/17 9:00,1,9,2017,9,557522.9,0.0,-199246.3,0.0,34.43,0.0,0,0,537542.9,0,1,0,0,18507.602047,43342.8
202,1/9/17 10:00,1,9,2017,10,534851.9,0.0,-118781.3,0.0,33.01,0.0,0,0,514871.9,0,1,0,0,16995.921419,25014.2
203,1/9/17 11:00,1,9,2017,11,511891.6,0.0,-40603.2,0.0,31.55,0.0,0,0,493226.00354705175,0,1,0,0,15561.280411909484,8000.0
204,1/9/17 12:00,1,9,2017,12,491837.5,0.0,-49676.0,0.0,29.34,0.0,0,0,491837.5,0,0,0,0,14430.51225,8000.0
205,1/9/17 13:00,1,9,2017,13,472781.1,0.0,-31331.3,0.0,27.37,0.0,0,0,472781.1,0,0,0,0,12940.018707000001,8000.0
206,1/9/17 14:00,1,9,2017,14,468494.4,0.0,-9560.1,0.0,27.04,0.0,0,0,468494.4,0,0,0,0,12668.088576,8000.0
207,1/9/17 15:00,1,9,2017,15,478002.8,0.0,-57556.4,0.0,25.23,0.0,0,0,478002.8,0,0,0,0,12060.010644,8000.0
208,1/9/17 16:00,1,9,2017,16,519646.6,0.0,-24251.7,0.0,28.18,0.0,0,0,519646.6,0,0,0,0,14643.641188,8000.0
209,1/9/17 17:00,1,9,2017,17,584398.1,0.0,-45907.4,0.0,29.01,0.0,0,0,584398.1,0,0,0,0,16953.388881000003,8000.0
210,1/9/17 18:00,1,9,2017,18,597253.8,0.0,-56491.6,0.0,29.31,0.0,0,0,597253.8,0,0,0,0,17505.508878,8000.0
211,1/9/17 19:00,1,9,2017,19,585799.5,0.0,-48658.5,0.0,29.34,0.0,0,0,585799.5,0,0,0,0,17187.35733,8000.0
212,1/9/17 20:00,1,9,2017,20,553490.3,0.0,-34083.5,0.0,29.34,0.0,0,0,553490.3,0,0,0,0,16239.405402,8000.0
213,1/9/17 21:00,1,9,2017,21,511787.1,0.0,-44101.2,0.0,28.77,0.0,0,0,511787.1,0,0,0,0,14724.114866999998,8000.0
214,1/9/17 22:00,1,9,2017,22,474452.0,0.0,-58843.4,0.0,27.78,0.0,0,0,474452.0,0,0,0,0,13180.27656,8000.0
215,1/9/17 23:00,1,9,2017,23,448719.7,0.0,-3994.1,0.0,28.16,0.0,0,0,448719.7,0,0,0,0,12635.946752,8000.0
216,1/10/17 0:00,1,10,2017,0,433060.1,0.0,-40117.0,0.0,28.48,0.0,0,0,433060.1,0,0,0,0,12333.551648,8000.0
217,1/10/17 1:00,1,10,2017,1,427197.1,0.0,-45995.4,0.0,27.47,0.0,0,0,427197.1,0,0,0,0,11735.104336999999,8000.0
218,1/10/17 2:00,1,10,2017,2,423518.7,0.0,-41459.0,0.0,27.4,0.0,0,0,423518.7,0,0,0,0,11604.41238,8000.0
219,1/10/17 3:00,1,10,2017,3,432425.4,0.0,-34829.3,0.0,27.98,0.0,0,0,432425.4,0,0,0,0,12099.262692000002,8000.0
220,1/10/17 4:00,1,10,2017,4,464212.1,0.0,-8727.4,0.0,30.11,0.0,0,0,464212.1,0,0,0,0,13977.426330999999,8000.0
221,1/10/17 5:00,1,10,2017,5,519093.3,0.0,-37337.3,0.0,31.8,0.0,0,0,519093.3,0,0,0,0,16507.16694,8000.0
222,1/10/17 6:00,1,10,2017,6,551691.8,0.0,-66510.4,0.0,33.52,0.0,0,0,551691.8,0,0,0,0,18492.709136000005,8000.0
223,1/10/17 7:00,1,10,2017,7,537035.4,0.0,-115097.4,0.0,30.5,0.0,0,0,537035.4,0,0,0,0,16379.5797,8000.0
224,1/10/17 8:00,1,10,2017,8,521898.3,0.0,-88424.6,0.0,29.94,0.0,0,0,521898.3,0,0,0,0,15625.635102,8000.0
225,1/10/17 9:00,1,10,2017,9,500008.3,0.0,-86770.2,0.0,30.21,0.0,0,0,500008.3,0,0,0,0,15105.250743,8000.0
226,1/10/17 10:00,1,10,2017,10,473297.0,0.0,-104110.6,0.0,28.14,0.0,0,0,473297.0,0,0,0,0,13318.57758,8000.0
227,1/10/17 11:00,1,10,2017,11,449067.3,0.0,-90677.4,0.0,30.36,0.0,0,0,449067.3,0,0,0,0,13633.683228,8000.0
228,1/10/17 12:00,1,10,2017,12,426857.2,0.0,-79745.6,0.0,30.36,0.0,0,0,426857.2,0,0,0,0,12959.384592,8000.0
229,1/10/17 13:00,1,10,2017,13,411048.0,0.0,-72597.8,0.0,24.43,0.0,0,0,411048.0,0,0,0,0,10041.90264,8000.0
230,1/10/17 14:00,1,10,2017,14,411430.8,0.0,-63145.5,0.0,23.98,0.0,0,0,411430.8,0,0,0,0,9866.110584,8000.0
231,1/10/17 15:00,1,10,2017,15,417534.7,0.0,-35302.3,0.0,26.71,0.0,0,0,417534.7,0,0,0,0,11152.351837000002,8000.0
232,1/10/17 16:00,1,10,2017,16,456269.0,0.0,-21225.6,0.0,30.33,0.0,0,0,456269.0,0,0,0,0,13838.63877,8000.0
233,1/10/17 17:00,1,10,2017,17,497416.7,0.0,-22039.6,0.0,34.04,0.0,0,0,497416.7,0,0,0,0,16932.064467999997,8000.0
234,1/10/17 18:00,1,10,2017,18,499840.0,0.0,-25432.0,0.0,34.11,0.0,0,0,499840.0,0,0,0,0,17049.5424,8000.0
235,1/10/17 19:00,1,10,2017,19,486032.8,0.0,-15035.9,0.0,30.35,0.0,0,0,486032.8,0,0,0,0,14751.09548,8000.0
236,1/10/17 20:00,1,10,2017,20,451238.7,0.0,-12232.0,0.0,30.31,0.0,0,0,451238.7,0,0,0,0,13677.044996999999,8000.0
237,1/10/17 21:00,1,10,2017,21,402421.8,0.0,-31949.5,0.0,27.94,0.0,0,0,402421.8,0,0,0,0,11243.665092,8000.0
238,1/10/17 22:00,1,10,2017,22,354899.6,0.0,-7745.1,0.0,21.81,0.0,0,0,354899.6,0,0,0,0,7740.3602759999985,8000.0
239,1/10/17 23:00,1,10,2017,23,325432.8,0.0,-13959.0,0.0,21.63,0.0,0,0,325432.8,0,0,0,0,7039.111464,8000.0
240,1/11/17 0:00,1,11,2017,0,311714.7,0.0,-26528.7,0.0,20.09,0.0,0,0,311714.7,0,0,0,0,6262.348323,8000.0
241,1/11/17 1:00,1,11,2017,1,305182.9,0.0,-28474.6,0.0,19.39,0.0,0,0,305182.9,0,0,0,0,5917.4964310000005,8000.0
242,1/11/17 2:00,1,11,2017,2,305111.4,0.0,-27002.8,0.0,18.49,0.0,0,0,305111.4,0,0,0,0,5641.5097860000005,8000.0
243,1/11/17 3:00,1,11,2017,3,313548.4,0.0,-20858.2,0.0,19.54,0.0,0,0,313548.4,0,0,0,0,6126.7357360000005,8000.0
244,1/11/17 4:00,1,11,2017,4,344175.7,5403.2,0.0,5403.2,20.57,111164.9,0,0,344175.7,0,0,0,0,7079.694149,8000.0
245,1/11/17 5:00,1,11,2017,5,400724.5,2439.8,0.0,2439.8,22.37,54589.55,0,0,400724.5,0,0,0,0,8964.207064999999,8000.0
246,1/11/17 6:00,1,11,2017,6,436256.7,0.0,-34584.0,0.0,28.23,0.0,0,0,436256.7,0,0,0,0,12315.526641,8000.0
247,1/11/17 7:00,1,11,2017,7,424657.2,0.0,-73344.7,0.0,23.34,0.0,0,0,424657.2,0,0,0,0,9911.499048,8000.0
248,1/11/17 8:00,1,11,2017,8,420064.7,0.0,-36815.9,0.0,22.43,0.0,0,0,420064.7,0,0,0,0,9422.051221000002,8000.0
249,1/11/17 9:00,1,11,2017,9,417299.3,0.0,-42623.9,0.0,22.83,0.0,0,0,417299.3,0,0,0,0,9526.943019,8000.0
250,1/11/17 10:00,1,11,2017,10,409021.8,0.0,-44475.2,0.0,21.8,0.0,0,0,409021.8,0,0,0,0,8916.67524,8000.0
251,1/11/17 11:00,1,11,2017,11,400241.6,0.0,-50631.9,0.0,20.83,0.0,0,0,400241.6,0,0,0,0,8337.032528,8000.0
252,1/11/17 12:00,1,11,2017,12,389050.2,0.0,-57224.2,0.0,20.5,0.0,0,0,389050.2,0,0,0,0,7975.529100000001,8000.0
253,1/11/17 13:00,1,11,2017,13,383957.2,0.0,-65412.6,0.0,19.9,0.0,0,0,383957.2,0,0,0,0,7640.748279999999,8000.0
254,1/11/17 14:00,1,11,2017,14,386864.5,0.0,-58801.6,0.0,21.11,0.0,0,0,386864.5,0,0,0,0,8166.709594999999,8000.0
255,1/11/17 15:00,1,11,2017,15,394121.2,0.0,-39323.9,0.0,22.21,0.0,0,0,394121.2,0,0,0,0,8753.431852,8000.0
256,1/11/17 16:00,1,11,2017,16,423022.6,0.0,-10037.5,0.0,23.01,0.0,0,0,423022.6,0,0,0,0,9733.750026,8000.0
257,1/11/17 17:00,1,11,2017,17,463625.8,18142.3,0.0,18142.3,23.55,427320.11,0,0,463625.8,0,0,0,0,10918.38759,8000.0
258,1/11/17 18:00,1,11,2017,18,466409.9,24532.2,0.0,24532.2,22.79,559184.51,0,0,466409.9,0,0,0,0,10629.481620999999,8000.0
259,1/11/17 19:00,1,11,2017,19,455161.3,4216.3,0.0,4216.3,23.48,99011.37,0,0,455161.3,0,0,0,0,10687.187323999999,8000.0
260,1/11/17 20:00,1,11,2017,20,427850.5,27144.7,0.0,27144.7,23.49,637656.15,0,0,427850.5,0,0,0,0,10050.208245,8000.0
261,1/11/17 21:00,1,11,2017,21,382342.4,0.0,-24781.9,0.0,22.68,0.0,0,0,382342.4,0,0,0,0,8671.525632,8000.0
262,1/11/17 22:00,1,11,2017,22,336757.3,0.0,-45237.5,0.0,22.05,0.0,0,0,336757.3,0,0,0,0,7425.498465,8000.0
263,1/11/17 23:00,1,11,2017,23,304268.8,0.0,-24473.9,0.0,21.19,0.0,0,0,304268.8,0,0,0,0,6447.455872,8000.0
264,1/12/17 0:00,1,12,2017,0,286180.4,0.0,-53684.4,0.0,21.12,0.0,0,0,286180.4,0,0,0,0,6044.130048,8000.0
265,1/12/17 1:00,1,12,2017,1,277236.3,0.0,-59532.0,0.0,19.47,0.0,0,0,277236.3,0,0,0,0,5397.790760999999,8000.0
266,1/12/17 2:00,1,12,2017,2,275293.7,0.0,-59928.0,0.0,19.4,0.0,0,0,275293.7,0,0,0,0,5340.69778,8000.0
267,1/12/17 3:00,1,12,2017,3,283692.2,0.0,-55458.7,0.0,21.11,0.0,0,0,283692.2,0,0,0,0,5988.7423420000005,8000.0
268,1/12/17 4:00,1,12,2017,4,312297.7,0.0,-57162.6,0.0,21.96,0.0,0,0,312297.7,0,0,0,0,6858.057492000001,8000.0
269,1/12/17 5:00,1,12,2017,5,368333.9,0.0,-25682.8,0.0,24.39,0.0,0,0,368333.9,0,0,0,0,8983.663821,8000.0
270,1/12/17 6:00,1,12,2017,6,404488.7,0.0,-35624.6,0.0,25.22,0.0,0,0,404488.7,0,0,0,0,10201.205014000001,8000.0
271,1/12/17 7:00,1,12,2017,7,394389.6,0.0,-46284.7,0.0,24.07,0.0,0,0,394389.6,0,0,0,0,9492.957672,8000.0
272,1/12/17 8:00,1,12,2017,8,386485.0,0.0,-32403.8,0.0,23.47,0.0,0,0,386485.0,0,0,0,0,9070.80295,8000.0
273,1/12/17 9:00,1,12,2017,9,378261.4,0.0,-48757.5,0.0,22.1,0.0,0,0,378261.4,0,0,0,0,8359.57694,8000.0
274,1/12/17 10:00,1,12,2017,10,373595.2,0.0,-68332.0,0.0,21.82,0.0,0,0,373595.2,0,0,0,0,8151.847264,8000.0
275,1/12/17 11:00,1,12,2017,11,366340.7,0.0,-70394.5,0.0,21.56,0.0,0,0,366340.7,0,0,0,0,7898.3054919999995,8000.0
276,1/12/17 12:00,1,12,2017,12,360334.7,0.0,-52965.0,0.0,21.79,0.0,0,0,360334.7,0,0,0,0,7851.693113,8000.0
277,1/12/17 13:00,1,12,2017,13,355753.2,0.0,-39352.5,0.0,21.78,0.0,0,0,355753.2,0,0,0,0,7748.304696,8000.0
278,1/12/17 14:00,1,12,2017,14,357376.8,0.0,-29283.1,0.0,21.89,0.0,0,0,357376.8,0,0,0,0,7822.978152,8000.0
279,1/12/17 15:00,1,12,2017,15,361098.1,0.0,-42829.6,0.0,22.16,0.0,0,0,361098.1,0,0,0,0,8001.933896,8000.0
280,1/12/17 16:00,1,12,2017,16,382751.6,0.0,-28003.8,0.0,22.71,0.0,0,0,382751.6,0,0,0,0,8692.288836,8000.0
281,1/12/17 17:00,1,12,2017,17,428291.6,0.0,-27968.6,0.0,26.73,0.0,0,0,428291.6,0,0,0,0,11448.234468,8000.0
282,1/12/17 18:00,1,12,2017,18,433276.8,0.0,-41674.6,0.0,31.69,0.0,0,0,433276.8,0,0,0,0,13730.541792,8000.0
283,1/12/17 19:00,1,12,2017,19,423696.9,0.0,-42344.5,0.0,26.88,0.0,0,0,423696.9,0,0,0,0,11388.972672,8000.0
284,1/12/17 20:00,1,12,2017,20,396250.8,0.0,-25096.5,0.0,25.01,0.0,0,0,396250.8,0,0,0,0,9910.232508,8000.0
285,1/12/17 21:00,1,12,2017,21,352739.2,0.0,-26247.1,0.0,22.48,0.0,0,0,352739.2,0,0,0,0,7929.577216,8000.0
286,1/12/17 22:00,1,12,2017,22,306785.6,0.0,-57329.8,0.0,21.95,0.0,0,0,306785.6,0,0,0,0,6733.943919999999,8000.0
287,1/12/17 23:00,1,12,2017,23,276210.0,0.0,-42653.6,0.0,21.48,0.0,0,0,276210.0,0,0,0,0,5932.9908,8000.0
288,1/13/17 0:00,1,13,2017,0,261300.6,0.0,-54077.1,0.0,20.56,0.0,0,0,261300.6,0,0,0,0,5372.340336,8000.0
289,1/13/17 1:00,1,13,2017,1,256250.5,0.0,-57259.4,0.0,20.55,0.0,0,0,256250.5,0,0,0,0,5265.947775000001,8000.0
290,1/13/17 2:00,1,13,2017,2,257935.7,0.0,-54703.0,0.0,20.47,0.0,0,0,257935.7,0,0,0,0,5279.943779,8000.0
291,1/13/17 3:00,1,13,2017,3,268285.6,0.0,-45280.4,0.0,20.66,0.0,0,0,268285.6,0,0,0,0,5542.780495999999,8000.0
292,1/13/17 4:00,1,13,2017,4,298465.2,0.0,-61391.0,0.0,21.42,0.0,0,0,298465.2,0,0,0,0,6393.124584000001,8000.0
293,1/13/17 5:00,1,13,2017,5,358762.8,0.0,-33941.6,0.0,23.98,0.0,0,0,358762.8,0,0,0,0,8603.131944,8000.0
294,1/13/17 6:00,1,13,2017,6,398037.2,0.0,-17563.7,0.0,28.78,0.0,0,0,398037.2,0,0,0,0,11455.510616,8000.0
295,1/13/17 7:00,1,13,2017,7,391979.5,0.0,-48126.1,0.0,28.96,0.0,0,0,391979.5,0,0,0,0,11351.72632,8000.0
296,1/13/17 8:00,1,13,2017,8,389027.1,0.0,-50917.9,0.0,28.55,0.0,0,0,389027.1,0,0,0,0,11106.723705,8000.0
297,1/13/17 9:00,1,13,2017,9,380840.9,0.0,-64139.9,0.0,26.03,0.0,0,0,380840.9,0,0,0,0,9913.288627,8000.0
298,1/13/17 10:00,1,13,2017,10,373979.1,0.0,-55060.5,0.0,24.68,0.0,0,0,373979.1,0,0,0,0,9229.804187999998,8000.0
299,1/13/17 11:00,1,13,2017,11,368846.5,0.0,-63086.1,0.0,24.28,0.0,0,0,368846.5,0,0,0,0,8955.59302,8000.0
300,1/13/17 12:00,1,13,2017,12,364155.0,0.0,-68253.9,0.0,23.8,0.0,0,0,364155.0,0,0,0,0,8666.889,8000.0
301,1/13/17 13:00,1,13,2017,13,359610.9,0.0,-63929.8,0.0,25.38,0.0,0,0,359610.9,0,0,0,0,9126.924642000002,8000.0
302,1/13/17 14:00,1,13,2017,14,359623.0,0.0,-51564.7,0.0,25.21,0.0,0,0,359623.0,0,0,0,0,9066.09583,8000.0
303,1/13/17 15:00,1,13,2017,15,360328.1,0.0,-49714.5,0.0,25.69,0.0,0,0,360328.1,0,0,0,0,9256.828889,8000.0
304,1/13/17 16:00,1,13,2017,16,377261.5,0.0,-60843.2,0.0,33.33,0.0,0,0,377261.5,0,0,0,0,12574.125795,8000.0
305,1/13/17 17:00,1,13,2017,17,413949.8,0.0,-44899.8,0.0,35.3,0.0,0,0,413949.8,0,0,0,0,14612.427939999998,8000.0
306,1/13/17 18:00,1,13,2017,18,411516.6,0.0,-23918.4,0.0,28.58,0.0,0,0,411516.6,0,0,0,0,11761.144428,8000.0
307,1/13/17 19:00,1,13,2017,19,397886.5,8219.2,0.0,8219.2,25.2,207141.1,0,0,397886.5,0,0,0,0,10026.7398,8000.0
308,1/13/17 20:00,1,13,2017,20,377348.4,1325.5,0.0,1325.5,24.48,32448.37,0,0,377348.4,0,0,0,0,9237.488832000001,8000.0
309,1/13/17 21:00,1,13,2017,21,346469.2,0.0,-12991.0,0.0,23.34,0.0,0,0,346469.2,0,0,0,0,8086.591128000001,8000.0
310,1/13/17 22:00,1,13,2017,22,308915.2,0.0,-4082.1,0.0,22.94,0.0,0,0,308915.2,0,0,0,0,7086.514688000001,8000.0
311,1/13/17 23:00,1,13,2017,23,276857.9,0.0,-20790.0,0.0,22.21,0.0,0,0,276857.9,0,0,0,0,6149.013959000001,8000.0
312,1/14/17 0:00,1,14,2017,0,257750.9,0.0,-37083.2,0.0,22.07,0.0,0,0,257750.9,0,0,0,0,5688.562363,8000.0
313,1/14/17 1:00,1,14,2017,1,249158.8,0.0,-44288.2,0.0,21.73,0.0,0,0,249158.8,0,0,0,0,5414.220724,8000.0
314,1/14/17 2:00,1,14,2017,2,247303.1,0.0,-44891.0,0.0,21.51,0.0,0,0,247303.1,0,0,0,0,5319.489681000001,8000.0
315,1/14/17 3:00,1,14,2017,3,250688.9,0.0,-40840.8,0.0,21.47,0.0,0,0,250688.9,0,0,0,0,5382.290682999999,8000.0
316,1/14/17 4:00,1,14,2017,4,261607.5,0.0,-34764.4,0.0,22.06,0.0,0,0,261607.5,0,0,0,0,5771.061449999999,8000.0
317,1/14/17 5:00,1,14,2017,5,280831.1,0.0,-23453.1,0.0,23.06,0.0,0,0,280831.1,0,0,0,0,6475.965165999999,8000.0
318,1/14/17 6:00,1,14,2017,6,309499.3,0.0,-14047.0,0.0,23.42,0.0,0,0,309499.3,0,0,0,0,7248.4736060000005,8000.0
319,1/14/17 7:00,1,14,2017,7,337222.6,0.0,-44367.4,0.0,23.6,0.0,0,0,337222.6,0,0,0,0,7958.45336,8000.0
320,1/14/17 8:00,1,14,2017,8,360038.8,0.0,-24577.3,0.0,23.97,0.0,0,0,360038.8,0,0,0,0,8630.130035999999,8000.0
321,1/14/17 9:00,1,14,2017,9,367219.6,0.0,-19792.3,0.0,24.47,0.0,0,0,367219.6,0,0,0,0,8985.863612,8000.0
322,1/14/17 10:00,1,14,2017,10,366339.6,0.0,-34519.1,0.0,25.24,0.0,0,0,366339.6,0,0,0,0,9246.411504,8000.0
323,1/14/17 11:00,1,14,2017,11,360574.5,0.0,-28087.4,0.0,24.76,0.0,0,0,360574.5,0,0,0,0,8927.824620000001,8000.0
324,1/14/17 12:00,1,14,2017,12,356532.0,0.0,-20544.7,0.0,23.85,0.0,0,0,356532.0,0,0,0,0,8503.2882,8000.0
325,1/14/17 13:00,1,14,2017,13,353013.1,0.0,-19944.1,0.0,24.3,0.0,0,0,353013.1,0,0,0,0,8578.21833,8000.0
326,1/14/17 14:00,1,14,2017,14,352019.8,0.0,-42599.7,0.0,25.67,0.0,0,0,352019.8,0,0,0,0,9036.348266,8000.0
327,1/14/17 15:00,1,14,2017,15,356738.8,0.0,-23260.6,0.0,25.21,0.0,0,0,356738.8,0,0,0,0,8993.385148,8000.0
328,1/14/17 16:00,1,14,2017,16,366920.4,0.0,-44832.7,0.0,32.91,0.0,0,0,366920.4,0,0,0,0,12075.350364,8000.0
329,1/14/17 17:00,1,14,2017,17,404394.1,0.0,-47080.0,0.0,34.58,0.0,0,0,404394.1,0,0,0,0,13983.947977999998,8000.0
330,1/14/17 18:00,1,14,2017,18,397466.3,0.0,-34673.1,0.0,27.56,0.0,0,0,397466.3,0,0,0,0,10954.171227999997,8000.0
331,1/14/17 19:00,1,14,2017,19,389534.2,17248.0,0.0,17248.0,24.78,427381.29,0,0,389534.2,0,0,0,0,9652.657476000002,8000.0
332,1/14/17 20:00,1,14,2017,20,370225.9,9826.3,0.0,9826.3,24.02,236020.85,0,0,370225.9,0,0,0,0,8892.826118,8000.0
333,1/14/17 21:00,1,14,2017,21,341853.6,0.0,-7656.0,0.0,23.21,0.0,0,0,341853.6,0,0,0,0,7934.422055999999,8000.0
334,1/14/17 22:00,1,14,2017,22,306917.6,0.0,-30317.1,0.0,22.21,0.0,0,0,306917.6,0,0,0,0,6816.639896,8000.0
335,1/14/17 23:00,1,14,2017,23,276161.6,0.0,-17878.3,0.0,22.08,0.0,0,0,276161.6,0,0,0,0,6097.648127999999,8000.0
336,1/15/17 0:00,1,15,2017,0,257056.8,0.0,-31243.3,0.0,21.01,0.0,0,0,257056.8,0,0,0,0,5400.763368,8000.0
337,1/15/17 1:00,1,15,2017,1,249146.7,0.0,-38685.9,0.0,19.24,0.0,0,0,249146.7,0,0,0,0,4793.5825079999995,8000.0
338,1/15/17 2:00,1,15,2017,2,248595.6,0.0,-40350.2,0.0,19.17,0.0,0,0,248595.6,0,0,0,0,4765.577652000001,8000.0
339,1/15/17 3:00,1,15,2017,3,251549.1,0.0,-34263.9,0.0,19.69,0.0,0,0,251549.1,0,0,0,0,4953.001779,8000.0
340,1/15/17 4:00,1,15,2017,4,261032.2,0.0,-32602.9,0.0,21.19,0.0,0,0,261032.2,0,0,0,0,5531.272318000001,8000.0
341,1/15/17 5:00,1,15,2017,5,279339.5,0.0,-15189.9,0.0,21.52,0.0,0,0,279339.5,0,0,0,0,6011.38604,8000.0
342,1/15/17 6:00,1,15,2017,6,305616.3,0.0,-31273.0,0.0,21.56,0.0,0,0,305616.3,0,0,0,0,6589.087428,8000.0
343,1/15/17 7:00,1,15,2017,7,332894.1,0.0,-38798.1,0.0,22.56,0.0,0,0,332894.1,0,0,0,0,7510.090895999999,8000.0
344,1/15/17 8:00,1,15,2017,8,350153.1,0.0,-43191.5,0.0,23.31,0.0,0,0,350153.1,0,0,0,0,8162.068760999999,8000.0
345,1/15/17 9:00,1,15,2017,9,351329.0,0.0,-47258.2,0.0,22.91,0.0,0,0,351329.0,0,0,0,0,8048.947389999999,8000.0
346,1/15/17 10:00,1,15,2017,10,348459.1,0.0,-46783.0,0.0,22.72,0.0,0,0,348459.1,0,0,0,0,7916.990752,8000.0
347,1/15/17 11:00,1,15,2017,11,346571.5,0.0,-40914.5,0.0,22.69,0.0,0,0,346571.5,0,0,0,0,7863.707335000001,8000.0
348,1/15/17 12:00,1,15,2017,12,343739.0,0.0,-46809.4,0.0,22.84,0.0,0,0,343739.0,0,0,0,0,7850.9987599999995,8000.0
349,1/15/17 13:00,1,15,2017,13,341706.2,0.0,-45468.5,0.0,23.07,0.0,0,0,341706.2,0,0,0,0,7883.162034,8000.0
350,1/15/17 14:00,1,15,2017,14,342757.8,0.0,-36953.4,0.0,23.13,0.0,0,0,342757.8,0,0,0,0,7927.987913999999,8000.0
351,1/15/17 15:00,1,15,2017,15,348811.1,0.0,-23788.6,0.0,23.5,0.0,0,0,348811.1,0,0,0,0,8197.06085,8000.0
352,1/15/17 16:00,1,15,2017,16,369238.1,0.0,-8984.8,0.0,23.68,0.0,0,0,369238.1,0,0,0,0,8743.558207999999,8000.0
353,1/15/17 17:00,1,15,2017,17,413935.5,0.0,-21354.3,0.0,28.53,0.0,0,0,413935.5,0,0,0,0,11809.579815000001,8000.0
354,1/15/17 18:00,1,15,2017,18,409850.1,0.0,-16684.8,0.0,27.78,0.0,0,0,409850.1,0,0,0,0,11385.635778,8000.0
355,1/15/17 19:00,1,15,2017,19,399812.6,2455.2,0.0,2455.2,25.6,62846.25,0,0,399812.6,0,0,0,0,10235.20256,8000.0
356,1/15/17 20:00,1,15,2017,20,377788.4,7393.1,0.0,7393.1,24.78,183177.36,0,0,377788.4,0,0,0,0,9361.596552,8000.0
