,CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost,original_solar_smoothing_cost,adjusted_solar_smoothing_cost,Adjusted_Energy,is_charging,is_discharging,is_holding,Adjusted_Hourly_Cost,running_state_of_charge
1329,2/25/20 9:00,2,25,2020,9,420751.1,7525.1,0.0,7525.1,18.47,139008.91,0,0,420751.1,0,0,,7771.272816999999,18000.0
1330,2/25/20 10:00,2,25,2020,10,411928.0,0.0,-1260.6,0.0,17.79,0.0,0,0,411928.0,0,0,,7328.19912,18000.0
1331,2/25/20 11:00,2,25,2020,11,397730.3,0.0,-13422.2,0.0,17.88,0.0,0,0,397730.3,0,0,,7111.417764,18000.0
1332,2/25/20 12:00,2,25,2020,12,385207.9,0.0,-28900.3,0.0,15.09,0.0,0,0,385207.9,0,0,,5812.787211,18000.0
1333,2/25/20 13:00,2,25,2020,13,374471.9,0.0,-41494.2,0.0,17.92,0.0,0,0,374471.9,0,0,,6710.536448000001,18000.0
1334,2/25/20 14:00,2,25,2020,14,372929.7,0.0,-31552.4,0.0,17.92,0.0,0,0,372929.7,0,0,,6682.900224,18000.0
1335,2/25/20 15:00,2,25,2020,15,374921.8,0.0,-30274.2,0.0,17.92,0.0,0,0,374921.8,0,0,,6718.598656,18000.0
1336,2/25/20 16:00,2,25,2020,16,388449.6,0.0,-21319.1,0.0,17.92,0.0,0,0,388449.6,0,0,,6961.016832,18000.0
1337,2/25/20 17:00,2,25,2020,17,424455.9,0.0,-15496.8,0.0,18.31,0.0,0,0,424455.9,0,0,,7771.787529,18000.0
1338,2/25/20 18:00,2,25,2020,18,445969.7,0.0,-14776.3,0.0,19.08,0.0,0,0,445969.7,0,0,,8509.101876,18000.0
1339,2/25/20 19:00,2,25,2020,19,438376.4,0.0,-25811.5,0.0,18.74,0.0,0,0,438376.4,0,0,,8215.173735999999,18000.0
1340,2/25/20 20:00,2,25,2020,20,413967.4,0.0,-16834.4,0.0,18.12,0.0,0,0,413967.4,0,0,,7501.089288000001,18000.0
1341,2/25/20 21:00,2,25,2020,21,374949.3,14150.4,0.0,14150.4,13.61,192578.45,0,0,374949.3,0,0,,5103.059972999999,18000.0
1342,2/25/20 22:00,2,25,2020,22,333999.6,62871.6,0.0,62871.6,16.12,1013710.24,0,0,333999.6,0,0,,5384.073552,18000.0
1343,2/25/20 23:00,2,25,2020,23,309097.8,62025.7,0.0,62025.7,13.5,837328.34,0,0,309097.8,0,0,,4172.820299999999,18000.0
1344,2/26/20 0:00,2,26,2020,0,298283.7,27423.0,0.0,27423.0,13.37,366749.72,0,0,298283.7,0,0,,3988.053069,18000.0
1345,2/26/20 1:00,2,26,2020,1,295880.2,23923.9,0.0,23923.9,13.03,311812.15,0,0,295880.2,0,0,,3855.319006,18000.0
1346,2/26/20 2:00,2,26,2020,2,300550.8,28878.3,0.0,28878.3,13.07,377364.3,0,0,300550.8,0,0,,3928.1989559999997,18000.0
1347,2/26/20 3:00,2,26,2020,3,316325.9,34442.1,0.0,34442.1,13.17,453729.89,0,0,316325.9,0,0,,4166.012103,18000.0
1348,2/26/20 4:00,2,26,2020,4,351103.5,0.0,-6039.0,0.0,16.7,0.0,0,0,351103.5,0,0,,5863.42845,18000.0
1349,2/26/20 5:00,2,26,2020,5,410760.9,0.0,-24158.2,0.0,19.87,0.0,0,0,410760.9,0,0,,8161.819083,18000.0
1350,2/26/20 6:00,2,26,2020,6,442352.9,0.0,-23763.3,0.0,20.8,0.0,0,0,442352.9,0,0,,9200.94032,18000.0
1351,2/26/20 7:00,2,26,2020,7,433021.6,0.0,-54238.8,0.0,19.28,0.0,0,0,433021.6,0,0,,8348.656448,18000.0
1352,2/26/20 8:00,2,26,2020,8,416590.9,0.0,-55525.8,0.0,19.31,0.0,0,0,416590.9,0,0,,8044.370279,18000.0
1353,2/26/20 9:00,2,26,2020,9,405322.5,0.0,-33683.1,0.0,19.53,0.0,0,0,405322.5,0,0,,7915.9484250000005,18000.0
1354,2/26/20 10:00,2,26,2020,10,405505.1,0.0,-20340.1,0.0,19.39,0.0,0,0,405505.1,0,0,,7862.743888999999,18000.0
1355,2/26/20 11:00,2,26,2020,11,399653.1,0.0,-19573.4,0.0,18.32,0.0,0,0,399653.1,0,0,,7321.644791999999,18000.0
1356,2/26/20 12:00,2,26,2020,12,397785.3,0.0,-22509.3,0.0,18.41,0.0,0,0,397785.3,0,0,,7323.227373,18000.0
1357,2/26/20 13:00,2,26,2020,13,396739.2,0.0,-22558.8,0.0,17.97,0.0,0,0,396739.2,0,0,,7129.403424,18000.0
1358,2/26/20 14:00,2,26,2020,14,410786.2,15869.7,0.0,15869.7,17.35,275302.79,0,0,410786.2,0,0,,7127.140570000001,18000.0
1359,2/26/20 15:00,2,26,2020,15,426340.2,11443.3,0.0,11443.3,18.12,207304.53,0,0,426340.2,0,0,,7725.284424,18000.0
1360,2/26/20 16:00,2,26,2020,16,438842.8,0.0,-3636.6,0.0,18.15,0.0,0,0,438842.8,0,0,,7964.996819999999,18000.0
1361,2/26/20 17:00,2,26,2020,17,481631.7,0.0,-11035.2,0.0,18.79,0.0,0,0,481631.7,0,0,,9049.859643,18000.0
1362,2/26/20 18:00,2,26,2020,18,509865.4,0.0,-9167.4,0.0,21.05,0.0,0,0,509865.4,0,0,,10732.66667,18000.0
1363,2/26/20 19:00,2,26,2020,19,509358.3,0.0,-15470.4,0.0,21.1,0.0,0,0,509358.3,0,0,,10747.460130000001,18000.0
1364,2/26/20 20:00,2,26,2020,20,488554.0,0.0,-11805.2,0.0,20.57,0.0,0,0,488554.0,0,0,,10049.555779999999,18000.0
1365,2/26/20 21:00,2,26,2020,21,452490.5,0.0,-26233.9,0.0,19.52,0.0,0,0,452490.5,0,0,,8832.61456,18000.0
1366,2/26/20 22:00,2,26,2020,22,418570.9,0.0,-3340.7,0.0,18.78,0.0,0,0,418570.9,0,0,,7860.761502000001,18000.0
1367,2/26/20 23:00,2,26,2020,23,395649.1,0.0,-806.3,0.0,18.0,0.0,0,0,395649.1,0,0,,7121.6838,18000.0
1368,2/27/20 0:00,2,27,2020,0,387026.2,15005.1,0.0,15005.1,14.86,222978.79,0,0,387026.2,0,0,,5751.209332,18000.0
1369,2/27/20 1:00,2,27,2020,1,390864.1,14945.7,0.0,14945.7,15.01,224349.9,0,0,390864.1,0,0,,5866.870140999999,18000.0
1370,2/27/20 2:00,2,27,2020,2,400389.0,34458.6,0.0,34458.6,15.24,525221.43,0,0,400389.0,0,0,,6101.92836,18000.0
1371,2/27/20 3:00,2,27,2020,3,423205.2,0.0,-6787.0,0.0,18.25,0.0,0,0,423205.2,0,0,,7723.494900000001,18000.0
1372,2/27/20 4:00,2,27,2020,4,468033.5,0.0,-131852.6,0.0,23.09,0.0,0,0,468033.5,0,0,,10806.893515,18000.0
1373,2/27/20 5:00,2,27,2020,5,529761.1,0.0,-223890.7,0.0,25.81,0.0,0,0,529761.1,0,0,,13673.133990999999,18000.0
1374,2/27/20 6:00,2,27,2020,6,555127.1,0.0,-261575.6,0.0,24.65,0.0,0,0,555127.1,0,0,,13683.883015,18000.0
1375,2/27/20 7:00,2,27,2020,7,540361.8,0.0,-287178.1,0.0,24.56,0.0,0,0,540361.8,0,0,,13271.285808,18000.0
1376,2/27/20 8:00,2,27,2020,8,521293.3,0.0,-221915.1,0.0,22.43,0.0,0,0,521293.3,0,0,,11692.608719,18000.0
1377,2/27/20 9:00,2,27,2020,9,501352.5,0.0,-117317.2,0.0,20.17,0.0,0,0,501352.5,0,0,,10112.279925,18000.0
1378,2/27/20 10:00,2,27,2020,10,483248.7,0.0,-81128.3,0.0,19.97,0.0,0,0,483248.7,0,0,,9650.476539,18000.0
1379,2/27/20 11:00,2,27,2020,11,464530.0,0.0,-44256.3,0.0,19.32,0.0,0,0,464530.0,0,0,,8974.7196,18000.0
1380,2/27/20 12:00,2,27,2020,12,445067.7,13641.1,0.0,13641.1,18.68,254811.66,0,0,445067.7,0,0,,8313.864636,18000.0
1381,2/27/20 13:00,2,27,2020,13,429280.5,22491.7,0.0,22491.7,14.55,327249.74,0,0,429280.5,0,0,,6246.031275,18000.0
1382,2/27/20 14:00,2,27,2020,14,420979.9,27261.3,0.0,27261.3,12.86,350602.13,0,0,420979.9,0,0,,5413.801514000001,18000.0
1383,2/27/20 15:00,2,27,2020,15,422218.5,30581.1,0.0,30581.1,13.15,402187.34,0,0,422218.5,0,0,,5552.173275,18000.0
1384,2/27/20 16:00,2,27,2020,16,439426.9,44271.7,0.0,44271.7,18.01,797253.63,0,0,439426.9,0,0,,7914.078469000002,18000.0
1385,2/27/20 17:00,2,27,2020,17,484364.1,0.0,-15571.6,0.0,19.73,0.0,0,0,484364.1,0,0,,9556.503693,18000.0
1386,2/27/20 18:00,2,27,2020,18,523535.1,0.0,-14823.6,0.0,20.42,0.0,0,0,523535.1,0,0,,10690.586742000001,18000.0
1387,2/27/20 19:00,2,27,2020,19,526992.4,0.0,-40669.2,0.0,20.4,0.0,0,0,526992.4,0,0,,10750.64496,18000.0
1388,2/27/20 20:00,2,27,2020,20,507144.0,0.0,-62673.6,0.0,22.89,0.0,0,0,507144.0,0,0,,11608.52616,18000.0
1389,2/27/20 21:00,2,27,2020,21,473177.1,0.0,-63811.0,0.0,21.43,0.0,0,0,473177.1,0,0,,10140.185252999998,18000.0
1390,2/27/20 22:00,2,27,2020,22,442402.4,0.0,-73212.7,0.0,20.86,0.0,0,0,442402.4,0,0,,9228.514063999999,18000.0
1391,2/27/20 23:00,2,27,2020,23,425313.9,0.0,-31137.7,0.0,20.4,0.0,0,0,425313.9,0,0,,8676.40356,18000.0
1392,2/28/20 0:00,2,28,2020,0,420855.6,0.0,-26945.6,0.0,19.74,0.0,0,0,420855.6,0,0,,8307.689543999999,18000.0
1393,2/28/20 1:00,2,28,2020,1,425085.1,0.0,-22713.9,0.0,19.73,0.0,0,0,425085.1,0,0,,8386.929023,18000.0
1394,2/28/20 2:00,2,28,2020,2,434863.0,0.0,-12093.4,0.0,21.5,0.0,0,0,434863.0,0,0,,9349.5545,18000.0
1395,2/28/20 3:00,2,28,2020,3,448038.8,0.0,-165820.6,0.0,24.78,0.0,0,0,448038.8,0,0,,11102.401464,18000.0
1396,2/28/20 4:00,2,28,2020,4,476790.6,0.0,-343814.9,0.0,29.78,0.0,0,0,476790.6,0,0,,14198.824068,18000.0
1397,2/28/20 5:00,2,28,2020,5,534162.2,0.0,-403799.0,0.0,31.91,0.0,0,0,534162.2,0,0,,17045.115801999997,18000.0
1398,2/28/20 6:00,2,28,2020,6,559087.1,0.0,-364687.4,0.0,31.85,0.0,0,0,559087.1,0,0,,17806.924135,18000.0
1399,2/28/20 7:00,2,28,2020,7,535718.7,0.0,-453579.5,0.0,30.72,0.0,0,0,535718.7,0,0,,16457.278464,18000.0
1400,2/28/20 8:00,2,28,2020,8,504092.6,0.0,-408309.0,0.0,28.01,0.0,0,0,504092.6,0,0,,14119.633726,18000.0
1401,2/28/20 9:00,2,28,2020,9,483065.0,0.0,-191171.2,0.0,20.64,0.0,0,0,483065.0,0,0,,9970.461599999999,18000.0
1402,2/28/20 10:00,2,28,2020,10,471993.5,0.0,-60357.0,0.0,17.47,0.0,0,0,471993.5,0,0,,8245.726445,18000.0
1403,2/28/20 11:00,2,28,2020,11,465264.8,2582.8,0.0,2582.8,14.54,37553.4,0,0,465264.8,0,0,,6764.950192,18000.0
1404,2/28/20 12:00,2,28,2020,12,456094.1,11636.9,0.0,11636.9,14.11,164211.79,0,0,456094.1,0,0,,6435.487751,18000.0
1405,2/28/20 13:00,2,28,2020,13,444958.8,52068.5,0.0,52068.5,13.36,695437.3,0,0,444958.8,0,0,,5944.649568,18000.0
1406,2/28/20 14:00,2,28,2020,14,446805.7,79710.4,0.0,79710.4,13.32,1061806.3,0,0,446805.7,0,0,,5951.451924000001,18000.0
1407,2/28/20 15:00,2,28,2020,15,445464.8,81028.2,0.0,81028.2,14.26,1155308.18,0,0,445464.8,0,0,,6352.328047999999,18000.0
1408,2/28/20 16:00,2,28,2020,16,460143.2,26385.7,0.0,26385.7,18.08,477100.95,0,0,460143.2,0,0,,8319.389056,18000.0
1409,2/28/20 17:00,2,28,2020,17,487100.9,54010.0,0.0,54010.0,19.26,1040081.37,0,0,487100.9,0,0,,9381.563334,18000.0
1410,2/28/20 18:00,2,28,2020,18,508340.8,21601.8,0.0,21601.8,20.4,440691.84,0,0,508340.8,0,0,,10370.15232,18000.0
1411,2/28/20 19:00,2,28,2020,19,505111.2,6257.9,0.0,6257.9,20.48,128137.39,0,0,505111.2,0,0,,10344.677376,18000.0
1412,2/28/20 20:00,2,28,2020,20,497006.4,0.0,-10104.6,0.0,19.75,0.0,0,0,497006.4,0,0,,9815.876400000001,18000.0
1413,2/28/20 21:00,2,28,2020,21,475981.0,3642.1,0.0,3642.1,18.93,68946.05,0,0,475981.0,0,0,,9010.32033,18000.0
1414,2/28/20 22:00,2,28,2020,22,452554.3,4128.3,0.0,4128.3,18.92,78109.91,0,0,452554.3,0,0,,8562.327356,18000.0
1415,2/28/20 23:00,2,28,2020,23,431908.4,52492.0,0.0,52492.0,19.02,998508.07,0,0,431908.4,0,0,,8214.897768,18000.0
1416,2/29/20 0:00,2,29,2020,0,413227.1,33768.9,0.0,33768.9,19.32,652364.49,0,0,413227.1,0,0,,7983.5475719999995,18000.0
1417,2/29/20 1:00,2,29,2020,1,397446.5,11003.3,0.0,11003.3,19.08,209889.05,0,0,397446.5,0,0,,7583.279219999999,18000.0
1418,2/29/20 2:00,2,29,2020,2,396940.5,103.4,0.0,103.4,19.1,1975.32,0,0,396940.5,0,0,,7581.563550000001,18000.0
1419,2/29/20 3:00,2,29,2020,3,399858.8,0.0,-83658.3,0.0,19.05,0.0,0,0,399858.8,0,0,,7617.31014,18000.0
1420,2/29/20 4:00,2,29,2020,4,413554.9,0.0,-69034.9,0.0,20.26,0.0,0,0,413554.9,0,0,,8378.622274000001,18000.0
1421,2/29/20 5:00,2,29,2020,5,441509.2,0.0,-85894.6,0.0,22.07,0.0,0,0,441509.2,0,0,,9744.108044,18000.0
1422,2/29/20 6:00,2,29,2020,6,467023.7,0.0,-61391.0,0.0,20.74,0.0,0,0,467023.7,0,0,,9686.071537999998,18000.0
1423,2/29/20 7:00,2,29,2020,7,482931.9,0.0,-59678.3,0.0,19.98,0.0,0,0,482931.9,0,0,,9648.979362000002,18000.0
1424,2/29/20 8:00,2,29,2020,8,486743.4,0.0,-33586.3,0.0,19.24,0.0,0,0,486743.4,0,0,,9364.943016,18000.0
1425,2/29/20 9:00,2,29,2020,9,481136.7,46972.2,0.0,46972.2,19.25,903979.99,0,0,481136.7,0,0,,9261.881475,18000.0
1426,2/29/20 10:00,2,29,2020,10,464533.3,94464.7,0.0,94464.7,18.05,1705465.69,0,0,464533.3,0,0,,8384.826065000001,18000.0
1427,2/29/20 11:00,2,29,2020,11,445814.6,84449.2,0.0,84449.2,18.04,1523843.59,0,0,445814.6,0,0,,8042.495384,18000.0
1428,2/29/20 12:00,2,29,2020,12,423986.2,143772.2,0.0,143772.2,18.06,2597230.42,0,0,423986.2,0,0,,7657.190772,18000.0
1429,2/29/20 13:00,2,29,2020,13,407694.1,140131.2,0.0,140131.2,12.81,1795136.72,0,0,407694.1,0,0,,5222.561421,18000.0
1430,2/29/20 14:00,2,29,2020,14,399019.5,143399.3,0.0,143399.3,12.42,1781492.52,0,0,399019.5,0,0,,4955.822190000001,18000.0
1431,2/29/20 15:00,2,29,2020,15,396335.5,154748.0,0.0,154748.0,12.8,1981316.02,0,0,396335.5,0,0,,5073.0944,18000.0
1432,2/29/20 16:00,2,29,2020,16,407947.1,160288.7,0.0,160288.7,14.56,2333274.52,0,0,407947.1,0,0,,5939.709776,18000.0
1433,2/29/20 17:00,2,29,2020,17,437870.4,121475.2,0.0,121475.2,19.05,2314029.67,0,0,437870.4,0,0,,8341.431120000001,18000.0
1434,2/29/20 18:00,2,29,2020,18,467129.3,127666.0,0.0,127666.0,19.2,2450676.54,0,0,467129.3,0,0,,8968.882559999998,18000.0
1435,2/29/20 19:00,2,29,2020,19,470521.7,117296.3,0.0,117296.3,19.06,2235937.26,0,0,470521.7,0,0,,8968.143602,18000.0
1436,2/29/20 20:00,2,29,2020,20,470851.7,66413.6,0.0,66413.6,18.87,1253211.35,0,0,470851.7,0,0,,8884.971579,18000.0
1437,2/29/20 21:00,2,29,2020,21,457245.8,42911.0,0.0,42911.0,19.33,829654.15,0,0,457245.8,0,0,,8838.561313999999,18000.0
1438,2/29/20 22:00,2,29,2020,22,438744.9,16206.3,0.0,16206.3,18.85,305487.13,0,0,438744.9,0,0,,8270.341365000002,18000.0
1439,2/29/20 23:00,2,29,2020,23,424829.9,0.0,-1448.7,0.0,19.25,0.0,0,0,424829.9,0,0,,8177.975575,18000.0
1440,3/1/20 0:00,3,1,2020,0,418507.1,4139.3,0.0,4139.3,19.27,79759.76,0,0,434053.7440806524,1,0,,8364.215648434172,33692.6
1441,3/1/20 1:00,3,1,2020,1,419953.6,0.0,-8814.3,0.0,19.42,0.0,0,0,435500.2440806524,1,0,,8457.41474004627,49385.2
1442,3/1/20 2:00,3,1,2020,2,426511.8,0.0,-5747.5,0.0,19.9,0.0,0,0,442058.44408065244,1,0,,8796.963037204983,65077.79
1443,3/1/20 3:00,3,1,2020,3,436722.0,0.0,-402.6,0.0,21.21,0.0,0,0,451498.25246354274,1,0,,9576.27793475174,80000.0
1444,3/1/20 4:00,3,1,2020,4,451928.4,0.0,-41009.1,0.0,23.34,0.0,0,0,451928.4,0,0,1.0,10548.008856,80000.0
1445,3/1/20 5:00,3,1,2020,5,474360.7,0.0,-75319.2,0.0,25.72,0.0,0,0,459124.98880096065,0,1,,11808.694711960707,64307.4
1446,3/1/20 6:00,3,1,2020,6,494969.2,0.0,-80546.4,0.0,28.08,0.0,0,0,479733.48880096065,0,1,,13470.916365530975,48614.8
1447,3/1/20 7:00,3,1,2020,7,500556.1,0.0,-96760.4,0.0,28.23,0.0,0,0,485320.3888009606,0,1,,13700.594575851119,32922.21
1448,3/1/20 8:00,3,1,2020,8,477097.5,0.0,-76849.3,0.0,24.62,0.0,0,0,462632.1804180704,0,1,,11390.004281892894,18000.0
1449,3/1/20 9:00,3,1,2020,9,450489.6,0.0,-9868.1,0.0,19.51,0.0,0,0,450489.6,0,0,,8789.052096000001,18000.0
1450,3/1/20 10:00,3,1,2020,10,425206.1,28747.4,0.0,28747.4,17.45,501561.64,0,0,425206.1,0,0,,7419.846444999999,18000.0
1451,3/1/20 11:00,3,1,2020,11,404640.5,35504.7,0.0,35504.7,13.97,496117.82,0,0,404640.5,0,0,,5652.827785,18000.0
1452,3/1/20 12:00,3,1,2020,12,388325.3,72210.6,0.0,72210.6,13.05,942355.55,0,0,388325.3,0,0,,5067.645165,18000.0
1453,3/1/20 13:00,3,1,2020,13,374090.2,95478.9,0.0,95478.9,12.93,1234542.18,0,0,374090.2,0,0,,4836.986286,18000.0
1454,3/1/20 14:00,3,1,2020,14,367032.6,93858.6,0.0,93858.6,12.87,1207960.18,0,0,367032.6,0,0,,4723.709561999999,18000.0
1455,3/1/20 15:00,3,1,2020,15,371340.2,97275.2,0.0,97275.2,13.32,1296046.13,0,0,371340.2,0,0,,4946.251464000001,18000.0
1456,3/1/20 16:00,3,1,2020,16,388597.0,49909.2,0.0,49909.2,17.6,878461.81,0,0,388597.0,0,0,,6839.3072,18000.0
1457,3/1/20 17:00,3,1,2020,17,421435.3,53870.3,0.0,53870.3,18.44,993201.33,0,0,421435.3,0,0,,7771.266932,18000.0
1458,3/1/20 18:00,3,1,2020,18,449989.1,61279.9,0.0,61279.9,18.76,1149561.9,0,0,449989.1,0,0,,8441.795516,18000.0
1459,3/1/20 19:00,3,1,2020,19,441009.8,37002.9,0.0,37002.9,18.59,687828.41,0,0,441009.8,0,0,,8198.372182,18000.0
1460,3/1/20 20:00,3,1,2020,20,416835.1,0.0,-22245.3,0.0,18.35,0.0,0,0,416835.1,0,0,,7648.924085,18000.0
1461,3/1/20 21:00,3,1,2020,21,378644.2,0.0,-40575.7,0.0,18.22,0.0,0,0,378644.2,0,0,,6898.897324,18000.0
1462,3/1/20 22:00,3,1,2020,22,339906.6,0.0,-63883.6,0.0,16.28,0.0,0,0,339906.6,0,0,,5533.679448,18000.0
1463,3/1/20 23:00,3,1,2020,23,313792.6,0.0,-54706.3,0.0,13.41,0.0,0,0,313792.6,0,0,,4207.958766,18000.0
1464,3/2/20 0:00,3,2,2020,0,304187.4,0.0,-20263.1,0.0,13.14,0.0,0,0,319726.3914579426,1,0,,4201.204783757366,33684.89
1465,3/2/20 1:00,3,2,2020,1,303504.3,0.0,-29436.0,0.0,12.84,0.0,0,0,319043.29145794257,1,0,,4096.515862319982,49369.78
1466,3/2/20 2:00,3,2,2020,2,307629.3,0.0,-48283.4,0.0,13.19,0.0,0,0,323168.29145794257,1,0,,4262.589764330262,65054.67
1467,3/2/20 3:00,3,2,2020,3,323513.3,0.0,-84584.5,0.0,16.58,0.0,0,0,338312.7321814841,1,0,,5609.225099569006,80000.0
1468,3/2/20 4:00,3,2,2020,4,359691.2,0.0,-90698.3,0.0,18.01,0.0,0,0,359691.2,0,0,,6478.038512000001,80000.0
1469,3/2/20 5:00,3,2,2020,5,423374.6,0.0,-75983.6,0.0,18.8,0.0,0,0,423374.6,0,0,,7959.44248,80000.0
1470,3/2/20 6:00,3,2,2020,6,449685.5,0.0,-92440.7,0.0,19.81,0.0,0,0,449685.5,0,0,,8908.269755,80000.0
1471,3/2/20 7:00,3,2,2020,7,449069.5,0.0,-120535.8,0.0,19.56,0.0,0,0,449069.5,0,0,,8783.79942,80000.0
1472,3/2/20 8:00,3,2,2020,8,447344.7,0.0,-82106.2,0.0,20.12,0.0,0,0,447344.7,0,0,,9000.575364,80000.0
1473,3/2/20 9:00,3,2,2020,9,448247.8,0.0,-73334.8,0.0,19.46,0.0,0,0,448247.8,0,0,,8722.902188000002,80000.0
1474,3/2/20 10:00,3,2,2020,10,450846.0,0.0,-40715.4,0.0,18.92,0.0,0,0,450846.0,0,0,,8530.00632,80000.0
1475,3/2/20 11:00,3,2,2020,11,449681.1,0.0,-33765.6,0.0,19.19,0.0,0,0,449681.1,0,0,,8629.380309,80000.0
1476,3/2/20 12:00,3,2,2020,12,441185.8,0.0,-32725.0,0.0,19.43,0.0,0,0,441185.8,0,0,,8572.240094,80000.0
1477,3/2/20 13:00,3,2,2020,13,433475.9,0.0,-32893.3,0.0,19.49,0.0,0,0,433475.9,0,0,,8448.445291,80000.0
1478,3/2/20 14:00,3,2,2020,14,438772.4,0.0,-23587.3,0.0,19.44,0.0,0,0,438772.4,0,0,,8529.735456,80000.0
1479,3/2/20 15:00,3,2,2020,15,448875.9,0.0,-14806.0,0.0,19.23,0.0,0,0,448875.9,0,0,,8631.883557,80000.0
1480,3/2/20 16:00,3,2,2020,16,468470.2,8618.5,0.0,8618.5,19.62,169100.14,0,0,468470.2,0,0,,9191.385324,80000.0
1481,3/2/20 17:00,3,2,2020,17,490189.7,13142.8,0.0,13142.8,21.94,288342.52,0,0,474961.4883712163,0,1,,10420.655054864486,64315.11
1482,3/2/20 18:00,3,2,2020,18,488798.2,0.0,-34155.0,0.0,22.04,0.0,0,0,473569.9883712163,0,1,,10437.482543701606,48630.22
1483,3/2/20 19:00,3,2,2020,19,471450.1,0.0,-39239.2,0.0,22.04,0.0,0,0,456221.88837121625,0,1,,10055.130419701605,32945.33
1484,3/2/20 20:00,3,2,2020,20,437518.4,0.0,-36324.2,0.0,20.9,0.0,0,0,423029.74764767475,0,1,,8841.321725836402,18000.0
1485,3/2/20 21:00,3,2,2020,21,392335.9,0.0,-72573.6,0.0,18.72,0.0,0,0,392335.9,0,0,,7344.528048,18000.0
1486,3/2/20 22:00,3,2,2020,22,349451.3,0.0,-68555.3,0.0,17.83,0.0,0,0,349451.3,0,0,,6230.716678999999,18000.0
1487,3/2/20 23:00,3,2,2020,23,322257.1,0.0,-20059.6,0.0,17.87,0.0,0,0,322257.1,0,0,,5758.734377000001,18000.0
1488,3/3/20 0:00,3,3,2020,0,308596.2,74823.1,0.0,74823.1,13.42,1003841.67,0,0,308596.2,0,0,,4141.361004,18000.0
1489,3/3/20 1:00,3,3,2020,1,301967.6,87465.4,0.0,87465.4,12.94,1131915.98,0,0,301967.6,0,0,,3907.4607439999995,18000.0
1490,3/3/20 2:00,3,3,2020,2,300896.2,92205.3,0.0,92205.3,12.84,1183519.57,0,0,300896.2,0,0,,3863.507208,18000.0
1491,3/3/20 3:00,3,3,2020,3,310293.5,97472.1,0.0,97472.1,14.09,1373381.89,0,0,310293.5,0,0,,4372.035415,18000.0
1492,3/3/20 4:00,3,3,2020,4,337649.4,65165.1,0.0,65165.1,17.87,1164402.59,0,0,337649.4,0,0,,6033.794778000001,18000.0
1493,3/3/20 5:00,3,3,2020,5,390504.4,71278.9,0.0,71278.9,18.26,1301659.63,0,0,390504.4,0,0,,7130.6103440000015,18000.0
1494,3/3/20 6:00,3,3,2020,6,417024.3,60319.6,0.0,60319.6,18.95,1143152.93,0,0,417024.3,0,0,,7902.610484999999,18000.0
1495,3/3/20 7:00,3,3,2020,7,417773.4,29000.4,0.0,29000.4,19.51,565876.11,0,0,417773.4,0,0,,8150.759034000001,18000.0
1496,3/3/20 8:00,3,3,2020,8,415850.6,51977.2,0.0,51977.2,19.51,1014215.51,0,0,415850.6,0,0,,8113.2452060000005,18000.0
1497,3/3/20 9:00,3,3,2020,9,411106.3,81457.2,0.0,81457.2,19.86,1617381.58,0,0,411106.3,0,0,,8164.571118,18000.0
1498,3/3/20 10:00,3,3,2020,10,404189.5,65365.3,0.0,65365.3,20.04,1309744.13,0,0,404189.5,0,0,,8099.95758,18000.0
1499,3/3/20 11:00,3,3,2020,11,393191.7,54945.0,0.0,54945.0,20.1,1104317.58,0,0,393191.7,0,0,,7903.1531700000005,18000.0
1500,3/3/20 12:00,3,3,2020,12,386666.5,61474.6,0.0,61474.6,20.09,1235252.17,0,0,386666.5,0,0,,7768.1299850000005,18000.0
1501,3/3/20 13:00,3,3,2020,13,377709.2,56302.4,0.0,56302.4,20.06,1129656.98,0,0,377709.2,0,0,,7576.846552,18000.0
1502,3/3/20 14:00,3,3,2020,14,373953.8,116803.5,0.0,116803.5,20.48,2391855.35,0,0,373953.8,0,0,,7658.573824,18000.0
1503,3/3/20 15:00,3,3,2020,15,377603.6,91017.3,0.0,91017.3,20.86,1898183.99,0,0,377603.6,0,0,,7876.8110959999985,18000.0
1504,3/3/20 16:00,3,3,2020,16,389020.5,40606.5,0.0,40606.5,20.53,833736.72,0,0,389020.5,0,0,,7986.590865,18000.0
1505,3/3/20 17:00,3,3,2020,17,421180.1,19313.8,0.0,19313.8,20.03,386924.94,0,0,421180.1,0,0,,8436.237403000001,18000.0
1506,3/3/20 18:00,3,3,2020,18,440338.8,30477.7,0.0,30477.7,21.15,644578.97,0,0,440338.8,0,0,,9313.16562,18000.0
1507,3/3/20 19:00,3,3,2020,19,428670.0,24962.3,0.0,24962.3,20.0,499163.62,0,0,428670.0,0,0,,8573.4,18000.0
1508,3/3/20 20:00,3,3,2020,20,399867.6,24594.9,0.0,24594.9,19.96,490951.1,0,0,399867.6,0,0,,7981.357296,18000.0
1509,3/3/20 21:00,3,3,2020,21,356195.4,30262.1,0.0,30262.1,19.2,581123.11,0,0,356195.4,0,0,,6838.951680000001,18000.0
1510,3/3/20 22:00,3,3,2020,22,312486.9,0.0,-273.9,0.0,17.87,0.0,0,0,312486.9,0,0,,5584.140903,18000.0
